event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,8,3,6,USA,36,VERDERBER K,Double Take-out,Counter-clockwise,50,bottom,2,1,-0.013,0.956,0.956,90.8,1.277,0.647,1.432,26.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.513,1.286,1.384,111.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,7,CAN,4,FORREST I,Hit and Roll,Counter-clockwise,50,bottom,3,0,-0.01,0.956,0.956,90.6,1.125,0.739,1.346,33.3,1.338,0.625,1.477,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,8,USA,36,VERDERBER K,Take-out,Counter-clockwise,100,bottom,2,1,1.116,0.739,1.339,33.5,1.33,0.625,1.47,25.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.217,1.013,1.036,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,9,CAN,6,THURSTON J,Take-out,Clockwise,100,bottom,3,0,-0.46,1.067,1.162,113.3,1.125,0.739,1.346,33.3,1.338,0.625,1.477,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,10,USA,37,ROSE D,Hit and Roll,Clockwise,0,bottom,3,0,-0.467,1.058,1.157,113.8,1.116,0.73,1.334,33.2,1.33,0.616,1.466,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,11,CAN,6,THURSTON J,Draw,Clockwise,100,bottom,4,0,0.617,0.712,0.942,49.1,-0.451,1.067,1.159,112.9,1.134,0.739,1.353,33.1,1.347,0.625,1.485,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,12,USA,37,ROSE D,Take-out,Counter-clockwise,100,bottom,3,1,-0.458,1.067,1.161,113.2,1.125,0.739,1.346,33.3,1.339,0.625,1.478,25.0,,,,,,,,,,,,,,,,,,,,,0.768,0.831,1.131,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,13,CAN,8,IDESON M,Hit and Roll,Clockwise,100,bottom,4,0,-0.591,-0.033,0.592,-176.8,-0.46,1.067,1.162,113.3,1.125,0.739,1.346,33.3,1.338,0.625,1.477,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,14,USA,38,THUMS M,Double Take-out,Clockwise,50,bottom,3,1,-0.589,-0.042,0.591,-175.9,1.125,0.73,1.341,33.0,1.339,0.616,1.474,24.7,,,,,,,,,,,,,,,,,,,,,0.911,-0.701,1.149,-37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,15,CAN,8,IDESON M,Take-out,Counter-clockwise,0,bottom,3,1,-0.591,-0.051,0.593,-175.0,-0.406,-0.464,0.617,-131.2,1.338,0.607,1.469,24.4,,,,,,,,,,,,,,,,,,,,,0.911,-0.71,1.155,-37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,16,USA,38,THUMS M,Double Take-out,Clockwise,25,bottom,2,2,-0.397,-0.464,0.611,-130.6,1.339,0.607,1.47,24.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.612,0.107,0.621,170.1,0.911,-0.71,1.155,-37.9,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,1,CAN,2,JOSEPH C,Front,Clockwise,100,top,1,0,-0.111,1.897,1.901,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,2,USA,35,URANCHIMEG O,Draw,Counter-clockwise,75,top,1,1,-0.116,1.897,1.901,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,0.688,0.689,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,3,CAN,2,JOSEPH C,Take-out,Counter-clockwise,100,top,2,0,1.036,-0.178,1.051,-9.8,-0.102,1.897,1.9,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,4,USA,35,URANCHIMEG O,Draw,Clockwise,0,top,2,0,1.036,-0.178,1.051,-9.8,-0.098,1.897,1.9,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,5,CAN,4,FORREST I,Draw,Clockwise,0,top,3,0,1.036,-0.178,1.051,-9.8,-0.04,1.817,1.818,91.3,-0.268,2.188,2.204,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,6,USA,36,VERDERBER K,Draw,Clockwise,0,top,3,1,1.036,-0.178,1.051,-9.8,-0.033,1.817,1.818,91.0,-0.107,2.0,2.003,93.1,,,,,,,,,,,,,,,,,,,,,-0.69,1.504,1.655,114.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,7,CAN,4,FORREST I,Draw,Clockwise,100,top,4,1,0.044,0.339,0.342,82.5,1.036,-0.179,1.051,-9.8,-0.04,1.815,1.815,91.3,-0.112,1.991,1.994,93.2,,,,,,,,,,,,,,,,,-0.694,1.496,1.649,114.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,8,USA,36,VERDERBER K,Clearing,Counter-clockwise,50,top,4,2,0.036,0.339,0.341,84.0,1.342,-0.215,1.359,-9.1,0.759,-1.163,1.389,-56.9,-0.116,1.991,1.994,93.3,,,,,,,,,,,,,,,,,-0.699,1.496,1.651,115.0,-0.523,2.048,2.113,104.3,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,9,CAN,6,THURSTON J,Guard,Counter-clockwise,100,top,5,2,0.036,0.339,0.341,84.0,1.34,-0.214,1.357,-9.1,0.759,-1.163,1.389,-56.9,0.098,1.902,1.905,87.0,-0.121,1.991,1.995,93.5,,,,,,,,,,,,,-0.703,1.496,1.653,115.2,-0.531,2.048,2.116,104.5,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,10,USA,37,ROSE D,Clearing,Counter-clockwise,100,top,4,3,0.027,0.339,0.34,85.5,1.333,-0.215,1.35,-9.1,0.75,-1.163,1.384,-57.2,-0.125,1.991,1.995,93.6,,,,,,,,,,,,,,,,,-0.708,1.496,1.654,115.3,1.009,1.524,1.828,56.5,-0.532,2.048,2.115,104.6,,,,,,,,,,,,,,,,,,,,
1,8,4,11,CAN,6,THURSTON J,Guard,Counter-clockwise,100,top,5,3,0.036,0.339,0.341,84.0,1.34,-0.214,1.357,-9.1,0.759,-1.163,1.389,-56.9,0.08,1.571,1.573,87.1,-0.121,1.991,1.995,93.5,,,,,,,,,,,,,-0.703,1.496,1.653,115.2,1.018,1.524,1.833,56.3,-0.531,2.048,2.116,104.5,,,,,,,,,,,,,,,,,,,,
1,8,4,12,USA,37,ROSE D,Clearing,Clockwise,0,top,5,4,0.027,0.339,0.34,85.5,0.112,1.339,1.344,85.2,1.333,-0.215,1.35,-9.1,0.75,-1.163,1.384,-57.2,0.464,1.973,2.027,76.8,,,,,,,,,,,,,-0.708,1.496,1.654,115.3,1.009,1.524,1.828,56.5,-0.982,1.857,2.101,117.9,-0.402,2.246,2.281,100.1,,,,,,,,,,,,,,,,
1,8,4,13,CAN,8,IDESON M,Guard,Counter-clockwise,100,top,6,4,0.035,0.341,0.343,84.1,0.115,1.341,1.346,85.1,1.34,-0.214,1.357,-9.1,0.759,-1.162,1.388,-56.9,0.01,1.665,1.665,89.7,0.464,1.978,2.031,76.8,,,,,,,,,-0.703,1.504,1.66,115.0,1.018,1.531,1.839,56.4,-0.982,1.864,2.107,117.8,-0.402,2.254,2.29,100.1,,,,,,,,,,,,,,,,
1,8,4,14,USA,38,THUMS M,Promotion Take-out,Clockwise,100,top,5,5,0.112,1.342,1.346,85.2,1.333,-0.214,1.35,-9.1,0.75,-1.162,1.383,-57.2,0.004,1.665,1.665,89.8,0.464,1.978,2.031,76.8,,,,,,,,,,,,,0.045,0.509,0.511,85.0,-0.708,1.504,1.662,115.2,1.009,1.531,1.834,56.6,-0.982,1.864,2.107,117.8,-0.806,2.031,2.185,111.6,,,,,,,,,,,,
1,8,4,15,CAN,8,IDESON M,Draw,Clockwise,75,top,6,5,-0.111,0.438,0.452,104.2,0.115,1.341,1.346,85.1,1.34,-0.214,1.357,-9.1,0.759,-1.162,1.388,-56.9,0.01,1.665,1.665,89.7,0.464,1.978,2.031,76.8,,,,,,,,,0.054,0.509,0.512,84.0,-0.703,1.504,1.66,115.0,1.018,1.531,1.839,56.4,-0.982,1.864,2.107,117.8,-0.804,2.031,2.184,111.6,,,,,,,,,,,,
1,8,4,16,USA,38,THUMS M,Take-out,Clockwise,50,top,6,5,0.397,-0.473,0.618,-50.0,0.112,1.342,1.346,85.2,1.333,-0.214,1.35,-9.1,0.75,-1.162,1.383,-57.2,0.004,1.665,1.665,89.8,0.464,1.978,2.031,76.8,,,,,,,,,0.045,0.509,0.511,85.0,-0.708,1.504,1.662,115.2,1.009,1.531,1.834,56.6,-0.982,1.864,2.107,117.8,-0.806,2.031,2.185,111.6,,,,,,,,,,,,
1,8,5,1,USA,35,URANCHIMEG O,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,1.828,1.828,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,2,CAN,2,JOSEPH C,Draw,Clockwise,75,bottom,1,1,-0.237,0.647,0.689,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,1.828,1.828,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,3,USA,35,URANCHIMEG O,Draw,Clockwise,75,bottom,1,2,-0.228,0.621,0.662,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.475,0.42,0.634,138.6,-0.035,1.828,1.828,91.1,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,4,CAN,2,JOSEPH C,Take-out,Clockwise,0,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,0.183,0.458,156.4,-0.027,1.828,1.828,90.8,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,5,USA,36,VERDERBER K,Draw,Clockwise,75,bottom,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,0.197,0.236,123.5,-0.567,-0.21,0.605,-159.7,-0.035,1.828,1.828,91.1,,,,,,,,,,,,,,,,,,,,
1,8,5,6,CAN,4,FORREST I,Double Take-out,Clockwise,100,bottom,1,1,-0.826,-0.005,0.826,-179.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,1.828,1.828,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,7,USA,36,VERDERBER K,Take-out,Clockwise,50,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,1.826,1.826,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,8,CAN,4,FORREST I,Draw,Clockwise,0,bottom,1,1,-0.078,1.991,1.993,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,1.803,1.803,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,9,USA,39,O'NEILL S,Draw,Clockwise,75,bottom,1,2,-0.08,1.991,1.993,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.312,0.433,0.534,125.8,-0.021,1.803,1.803,90.7,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,10,CAN,6,THURSTON J,Hit and Roll,Clockwise,100,bottom,2,1,-1.069,0.183,1.085,170.3,-0.096,1.991,1.993,92.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,1.803,1.803,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,11,USA,39,O'NEILL S,Take-out,Clockwise,100,bottom,1,2,-0.089,1.991,1.993,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.093,0.368,1.153,161.4,-0.03,1.803,1.803,90.9,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,12,CAN,6,THURSTON J,Hit and Roll,Counter-clockwise,50,bottom,1,2,-0.087,1.991,1.993,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.174,1.348,172.6,-0.022,1.803,1.803,90.7,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,13,USA,38,THUMS M,Draw,Clockwise,50,bottom,1,3,-0.08,2.0,2.001,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-0.714,0.72,-97.1,-1.336,0.174,1.347,172.6,-0.021,1.804,1.804,90.7,,,,,,,,,,,,,,,,,,,,
1,8,5,14,CAN,8,IDESON M,Draw,Clockwise,75,bottom,2,3,-0.147,-0.171,0.225,-130.8,-0.088,2.0,2.002,92.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-0.714,0.721,-97.8,-1.337,0.174,1.348,172.6,-0.022,1.804,1.804,90.7,,,,,,,,,,,,,,,,,,,,
1,8,5,15,USA,38,THUMS M,Draw,Clockwise,0,bottom,2,3,-0.146,-0.171,0.224,-130.5,-0.08,2.0,2.001,92.3,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-0.714,0.72,-97.1,-1.336,0.174,1.347,172.6,-0.021,1.804,1.804,90.7,,,,,,,,,,,,,,,,,,,,
1,8,5,16,CAN,8,IDESON M,Draw,Clockwise,0,bottom,2,3,-0.147,-0.171,0.225,-130.8,-0.088,2.0,2.002,92.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-0.714,0.721,-97.8,-1.337,0.174,1.348,172.6,-0.022,1.804,1.804,90.7,,,,,,,,,,,,,,,,,,,,
1,8,6,1,CAN,2,JOSEPH C,Front,Counter-clockwise,100,top,1,0,0.016,2.656,2.656,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,2,USA,35,URANCHIMEG O,Draw,Counter-clockwise,0,top,1,1,0.009,2.656,2.656,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,1.518,1.522,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,3,CAN,2,JOSEPH C,Draw,Clockwise,100,top,2,1,-0.036,0.608,0.609,93.3,0.016,2.656,2.656,89.7,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.518,1.523,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,4,USA,35,URANCHIMEG O,Draw,Clockwise,50,top,2,2,-0.027,0.6,0.6,92.6,0.018,2.647,2.647,89.6,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.129,1.509,1.514,85.1,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,5,CAN,4,FORREST I,Guard,Clockwise,100,top,3,2,-0.036,0.599,0.6,93.4,-0.161,1.674,1.682,95.5,0.016,2.647,2.647,89.7,,,,,,,,,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.125,1.509,1.514,85.3,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,6,USA,36,VERDERBER K,Raise,Counter-clockwise,0,top,3,3,-0.027,0.6,0.6,92.6,-0.152,1.674,1.681,95.2,-0.339,2.509,2.532,97.7,,,,,,,,,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.129,1.509,1.514,85.1,0.875,1.241,1.518,54.8,,,,,,,,,,,,,,,,,,,,
1,8,6,7,CAN,4,FORREST I,Guard,Counter-clockwise,0,top,4,3,-0.036,0.594,0.595,93.4,0.179,1.667,1.677,83.9,-0.161,1.672,1.68,95.5,-0.341,2.5,2.523,97.8,,,,,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.108,1.437,1.441,85.7,0.875,1.232,1.511,54.6,,,,,,,,,,,,,,,,,,,,
1,8,6,8,USA,36,VERDERBER K,Promotion Take-out,Counter-clockwise,0,top,4,3,-0.027,0.594,0.594,92.6,0.179,1.667,1.677,83.9,-0.152,1.672,1.679,95.2,-0.339,2.5,2.523,97.7,,,,,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.116,1.437,1.442,85.4,0.875,1.232,1.511,54.6,,,,,,,,,,,,,,,,,,,,
1,8,6,9,CAN,6,THURSTON J,Guard,Counter-clockwise,75,top,5,3,-0.036,0.594,0.595,93.4,0.156,1.598,1.605,84.4,-0.161,1.672,1.68,95.5,0.257,1.835,1.853,82.0,-0.341,2.5,2.523,97.8,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.049,1.251,1.251,87.8,0.875,1.232,1.511,54.6,,,,,,,,,,,,,,,,,,,,
1,8,6,10,USA,39,O'NEILL S,Clearing,Counter-clockwise,25,top,5,4,-0.027,0.594,0.594,92.6,1.189,0.09,1.193,4.3,-0.955,1.107,1.462,130.8,0.259,1.835,1.853,82.0,-0.339,2.5,2.523,97.7,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.049,1.251,1.251,87.7,0.031,1.509,1.51,88.8,0.875,1.232,1.511,54.6,,,,,,,,,,,,,,,,
1,8,6,11,CAN,6,THURSTON J,Guard,Counter-clockwise,50,top,6,4,-0.036,0.594,0.595,93.4,1.188,0.089,1.191,4.3,-0.96,1.107,1.465,130.9,0.161,1.639,1.647,84.4,0.312,1.996,2.02,81.1,-0.341,2.5,2.523,97.8,,,,,,,,,0.031,-1.076,1.076,-88.3,0.049,1.251,1.251,87.8,0.031,1.509,1.51,88.8,0.875,1.232,1.511,54.6,,,,,,,,,,,,,,,,
1,8,6,12,USA,39,O'NEILL S,Clearing,Clockwise,0,top,5,5,-0.027,0.594,0.594,92.6,1.189,0.09,1.193,4.3,-0.955,1.107,1.462,130.8,0.161,1.639,1.647,84.4,0.315,1.996,2.02,81.0,,,,,,,,,,,,,0.031,-1.076,1.076,-88.3,0.049,1.251,1.251,87.7,0.031,1.509,1.51,88.8,0.875,1.232,1.511,54.6,-0.308,2.689,2.706,96.5,,,,,,,,,,,,
1,8,6,13,CAN,8,IDESON M,Draw,Counter-clockwise,50,top,6,5,-0.027,0.608,0.609,92.5,0.335,1.045,1.097,72.2,1.197,0.103,1.201,4.9,-0.951,1.125,1.473,130.2,0.169,1.656,1.665,84.2,0.321,2.013,2.039,80.9,,,,,,,,,0.04,-1.067,1.068,-87.9,0.058,1.268,1.269,87.4,0.04,1.527,1.527,88.5,0.884,1.25,1.531,54.7,-0.304,2.701,2.718,96.4,,,,,,,,,,,,
1,8,6,14,USA,38,THUMS M,Promotion Take-out,Clockwise,0,top,6,5,-0.027,0.617,0.618,92.5,0.331,1.054,1.104,72.5,1.19,0.112,1.195,5.4,0.652,1.072,1.254,58.7,-0.955,1.134,1.482,130.1,0.314,2.022,2.046,81.2,,,,,,,,,0.031,0.915,0.916,88.0,0.031,-1.058,1.058,-88.3,0.875,1.259,1.533,55.2,0.087,1.531,1.534,86.7,-0.308,2.71,2.727,96.5,,,,,,,,,,,,
1,8,6,15,CAN,8,IDESON M,Draw,Clockwise,100,top,7,5,-0.027,0.617,0.618,92.5,-0.327,0.6,0.684,118.6,0.335,1.054,1.105,72.4,1.197,0.112,1.202,5.3,0.661,1.072,1.259,58.3,-0.951,1.134,1.48,130.0,0.321,2.022,2.048,81.0,,,,,0.04,0.915,0.916,87.5,0.04,-1.058,1.059,-87.8,0.089,1.531,1.534,86.7,0.884,1.259,1.538,54.9,-0.304,2.71,2.727,96.4,,,,,,,,,,,,
1,8,6,16,USA,38,THUMS M,Promotion Take-out,Counter-clockwise,0,top,7,6,-0.019,0.617,0.618,91.7,-0.326,0.6,0.683,118.5,1.036,0.322,1.084,17.3,1.199,0.112,1.204,5.3,0.661,1.072,1.259,58.3,-0.946,1.134,1.477,129.8,0.323,2.022,2.048,80.9,,,,,0.04,0.915,0.916,87.5,0.04,-1.058,1.059,-87.8,0.063,1.117,1.119,86.8,-0.5,1.138,1.243,113.7,0.884,1.259,1.538,54.9,-0.299,2.71,2.726,96.3,,,,,,,,
1,8,7,1,CAN,2,JOSEPH C,Draw,Clockwise,0,bottom,1,0,-0.058,1.37,1.372,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,2,USA,35,URANCHIMEG O,Front,Clockwise,100,bottom,1,1,-0.051,1.37,1.371,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723,2.088,2.21,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,3,CAN,2,JOSEPH C,Draw,Clockwise,100,bottom,2,1,-0.098,0.207,0.229,115.4,-0.058,1.37,1.372,92.4,,,,,,,,,,,,,,,,,,,,,,,,,0.719,2.088,2.208,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,4,USA,35,URANCHIMEG O,Draw,Clockwise,75,bottom,2,2,-0.098,0.207,0.229,115.3,-0.051,1.37,1.371,92.1,,,,,,,,,,,,,,,,,,,,,,,,,0.598,-0.38,0.708,-32.4,0.723,2.088,2.21,70.9,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,5,CAN,4,FORREST I,Take-out,Counter-clockwise,100,bottom,3,1,-0.098,0.207,0.229,115.4,0.593,-0.21,0.629,-19.5,-0.058,1.37,1.372,92.4,,,,,,,,,,,,,,,,,,,,,0.719,2.088,2.208,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,6,USA,36,VERDERBER K,Draw,Clockwise,50,bottom,3,2,-0.098,0.198,0.221,116.3,0.719,-0.473,0.86,-33.4,-0.051,1.361,1.362,92.1,,,,,,,,,,,,,,,,,,,,,0.295,-0.228,0.373,-37.6,0.723,2.079,2.201,70.8,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,7,CAN,4,FORREST I,Take-out,Clockwise,100,bottom,4,1,-0.089,0.197,0.216,114.5,0.487,-0.098,0.496,-11.4,0.722,-0.473,0.863,-33.2,-0.049,1.353,1.354,92.1,,,,,,,,,,,,,,,,,0.728,2.076,2.2,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,8,USA,36,VERDERBER K,Draw,Clockwise,50,bottom,4,2,-0.089,0.206,0.224,113.4,0.491,-0.089,0.499,-10.3,0.727,-0.464,0.863,-32.5,-0.042,1.362,1.363,91.8,,,,,,,,,,,,,,,,,0.625,0.612,0.875,44.4,0.732,2.085,2.21,70.7,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,9,CAN,6,THURSTON J,Take-out,Clockwise,100,bottom,4,1,-0.089,0.206,0.224,113.5,0.487,-0.089,0.495,-10.4,0.722,-0.464,0.858,-32.7,-0.049,1.362,1.363,92.1,,,,,,,,,,,,,,,,,0.728,2.085,2.208,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,10,USA,39,O'NEILL S,Draw,Clockwise,0,bottom,4,2,-0.098,0.197,0.22,116.5,0.482,-0.098,0.492,-11.5,0.719,-0.473,0.86,-33.4,-0.051,1.353,1.354,92.2,,,,,,,,,,,,,,,,,0.509,1.437,1.525,70.5,0.723,2.076,2.198,70.8,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,11,CAN,6,THURSTON J,Guard Time-out,Clockwise,100,bottom,5,2,-0.089,0.197,0.216,114.5,0.487,-0.098,0.496,-11.4,0.722,-0.473,0.863,-33.2,-0.049,1.353,1.354,92.1,-0.022,3.696,3.696,90.3,,,,,,,,,,,,,0.518,1.437,1.528,70.2,0.728,2.076,2.2,70.7,,,,,,,,,,,,,,,,,,,,,,,,
1,8,7,12,USA,39,O'NEILL S,Draw,Clockwise,100,bottom,5,3,-0.084,0.169,0.188,116.4,0.482,-0.098,0.492,-11.5,0.719,-0.473,0.86,-33.4,-0.051,1.353,1.354,92.2,-0.022,3.696,3.696,90.3,,,,,,,,,,,,,-0.116,0.376,0.394,107.2,0.509,1.437,1.525,70.5,0.723,2.076,2.198,70.8,,,,,,,,,,,,,,,,,,,,
1,8,7,13,CAN,8,IDESON M,Guard,Clockwise,100,bottom,6,3,-0.076,0.165,0.182,114.7,0.487,-0.098,0.496,-11.4,0.722,-0.473,0.863,-33.2,-0.049,1.361,1.362,92.1,-0.373,2.915,2.939,97.3,-0.022,3.703,3.703,90.3,,,,,,,,,-0.111,0.379,0.395,106.2,0.518,1.438,1.528,70.2,0.728,2.079,2.203,70.7,,,,,,,,,,,,,,,,,,,,
1,8,7,14,USA,38,THUMS M,Promotion Take-out,Counter-clockwise,25,bottom,6,4,-0.083,0.165,0.185,116.6,0.482,-0.098,0.492,-11.5,0.719,-0.473,0.86,-33.4,-0.051,1.361,1.362,92.1,-0.375,2.915,2.939,97.3,-0.022,3.703,3.703,90.3,,,,,,,,,-0.116,0.379,0.397,107.0,1.339,0.518,1.436,21.1,0.509,1.438,1.525,70.5,-0.112,1.59,1.594,94.0,,,,,,,,,,,,,,,,
1,8,7,15,CAN,8,IDESON M,Guard,Counter-clockwise,100,bottom,7,4,-0.076,0.165,0.182,114.7,0.487,-0.098,0.496,-11.4,0.722,-0.473,0.863,-33.2,-0.049,1.361,1.362,92.1,0.536,1.846,1.922,73.8,-0.373,2.915,2.939,97.3,-0.022,3.703,3.703,90.3,,,,,-0.111,0.379,0.395,106.2,1.347,0.518,1.443,21.0,0.518,1.438,1.528,70.2,-0.106,1.591,1.594,93.8,,,,,,,,,,,,,,,,
1,8,7,16,USA,38,THUMS M,Draw,Counter-clockwise,0,bottom,7,4,-0.083,0.165,0.185,116.6,0.482,-0.098,0.492,-11.5,0.719,-0.473,0.86,-33.4,-0.051,1.361,1.362,92.1,0.527,1.846,1.92,74.1,-0.375,2.915,2.939,97.3,-0.022,3.703,3.703,90.3,,,,,-0.116,0.379,0.397,107.0,1.339,0.518,1.436,21.1,0.509,1.438,1.525,70.5,-0.112,1.59,1.594,94.0,,,,,,,,,,,,,,,,
1,9,1,1,CAN,2,JOSEPH C,Draw,Clockwise,100,bottom,1,0,-0.115,0.438,0.453,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
